term_id	term	meeting	date	time	type	mp_id	moderator	fullname	firstname	lastname	title	party	party_short	dob	gender	nationality	residence	district	email	personal_web	mp_web	difterm	transcript_link	speech	lem	agenda
235	1	1	19941103			172	0	Fogaš, Ľubomír	Ľubomír	Fogaš	doc. JUDr., CSc.	Spoločná voľba - Strana demokratickej ľavice, Sociálnodemokratická strana Slovenska, Strana zelených na Slovensku, Hnutie poľnohospodárov Slovenskej republiky	SV	19501212	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=172&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Pán predseda, povedali ste počas tejto schôdze, že žiadne politické grémium neexistuje, takže nemohlo schváliť ani takýto návrh. Domnievam sa, samozrejme, že je možné, aby sme hlasovali o tom, ale bolo by hádam kultúrne, keby sme sa dohodli na týchto počtoch na nejakom grémiu a potom hlasovali, lebo sa obávam, že jednoducho tu dochádza k náhodilým posunom.	pán predseda, povedať byť počas táto schôdza, že žiaden politický grémium existovať, takže môcť schváliť ani takýto návrh. Domnievať sa, samozrejme, že byť možný, aby byť hlasovať o to, ale byť by hádam kultúrne, keby byť sa dohodnúť na táto počet na nejaok grémia a potom hlasovať, lebo sa obávať, že jednoducho tu dochádzať k náhodilý posun.	-
236	1	1	19941103			45	1	Gašparovič, Ivan	Ivan	Gašparovič	doc. JUDr., CSc.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19410327	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=45&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Pán poslanec Fogaš, vy ste povedali, že aké počty dohodlo politické grémium, a preto som vám takto odpovedal. To bolo stretnutie predsedov politických strán s predsedom Národnej rady.	pán poslanec Fogaš, ty byť povedať, že aký počet dohodnúť politický grémium, a preto byť vy takto odpovedať. to byť stretnutie predsedov politický strana s predseda národný rad.	-
237	1	1	19941103			172	0	Fogaš, Ľubomír	Ľubomír	Fogaš	doc. JUDr., CSc.	Spoločná voľba - Strana demokratickej ľavice, Sociálnodemokratická strana Slovenska, Strana zelených na Slovensku, Hnutie poľnohospodárov Slovenskej republiky	SV	19501212	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=172&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Ale pokiaľ viem, tam nedošlo k dohode o počtoch.	ale pokiaľ vedieť, tam došť k dohoda o počet.	-
238	1	1	19941103			45	1	Gašparovič, Ivan	Ivan	Gašparovič	doc. JUDr., CSc.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19410327	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=45&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Tam došlo o dohode o počtoch. Neviem, odkiaľ to pán poslanec berie, že nedošlo. Je z toho urobená zápisnica a sú tam počty. Ak chcete, môžem vám ju dať doniesť a prečítať.	tam dôjsť o dohoda o počet. vedieť, odkiaľ to pán poslanec beria, že došť. byť z to urobený zápisnica a byť tam počet. ak chcieť, môcť vy ona dať doniesť a prečítať.	-
239	1	1	19941103			172	0	Fogaš, Ľubomír	Ľubomír	Fogaš	doc. JUDr., CSc.	Spoločná voľba - Strana demokratickej ľavice, Sociálnodemokratická strana Slovenska, Strana zelených na Slovensku, Hnutie poľnohospodárov Slovenskej republiky	SV	19501212	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=172&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Sú tam počty navrhnuté v jednej tabuľke, ktoré ale neboli pre nikoho záväzné.	byť tam počet navrhnutý v jeden tabuľka, ktorý ale byť pre nik záväzný.	-
240	1	1	19941103			45	1	Gašparovič, Ivan	Ivan	Gašparovič	doc. JUDr., CSc.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19410327	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=45&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Áno, veď práve o tom hovoríme. Neviem, pán poslanec Fogaš, čo teraz chcete. Povedal som, že tie počty boli navrhnuté, politické strany to nedodržali, nahlásili mi viac poslancov, a preto ideme o tom hlasovať. Nič iné urobiť nemôžem. Nemôžem prikázať žiadnej politickej strane, že do tohto výboru navrhnite toľko alebo toľko poslancov.	áno, viesť práve o to hovoriť. vedieť, pán poslanec Fogaš, čo teraz chcieť. povedať byť, že tá počet byť navrhnutý, politický strana to dodržať, nahlásiť ja viac poslanec, a preto ísť o to hlasovať. nič iný urobiť môcť. môcť prikázať žiadny politický strana, že do tento výbor navrhnúť toľko alebo toľko poslanec.	-
241	1	1	19941103			172	0	Fogaš, Ľubomír	Ľubomír	Fogaš	doc. JUDr., CSc.	Spoločná voľba - Strana demokratickej ľavice, Sociálnodemokratická strana Slovenska, Strana zelených na Slovensku, Hnutie poľnohospodárov Slovenskej republiky	SV	19501212	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=172&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Pán predseda, akceptujem vaše vysvetlenie, len potom by sa nemalo argumentovať tým, že boli dohodnuté nejaké počty. To je všetko, čo chcem povedať. Ďakujem.	pán predseda, akceptovať váš vysvetlenie, len potom by sa mať argumentovať to, že byť dohodnutý nejaký počet. to byť všetok, čo chcieť povedať. ďakovať.	-
242	1	1	19941103			45	1	Gašparovič, Ivan	Ivan	Gašparovič	doc. JUDr., CSc.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19410327	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=45&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Ešte pán poslanec Mikloško.	ešte pán poslanec Mikloško.	-
243	1	1	19941103			92	0	Mikloško, František	František	Mikloško	RNDr.	Kresťanskodemokratické hnutie	KDH	19470602	0	slovenská	Bratislava	Bratislavský	frantisek_miklosko@nrsr.sk	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=92&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Pán predseda, stalo sa akousi milou tradíciou, že bývalí predsedovia vlád odchádzajú do životného prostredia, do výborov. Odišiel tam bývalý predseda vlády pán Čarnogurský, odišiel tam teraz pán Moravčík. Chcem len povedať, že pokiaľ pán predseda HZDS zostaví teraz novú vládu, môže trikrát hádať, do ktorého výboru potom pôjde. /Smiech v sále./	pán predseda, stať sa akýsi milý tradícia, že bývalý predseda vláda odchádzať do životný prostredie, do výbor. odísť tam bývalý predseda vláda pán Čarnogurský, odísť tam teraz pán Moravčík. chcieť len povedať, že pokiaľ pán predseda hzds zostaviť teraz nový vláda, môcť trikrát hádať, do ktorý výbor potom ísť. /Smiech v sála ./	-
244	1	1	19941103			45	1	Gašparovič, Ivan	Ivan	Gašparovič	doc. JUDr., CSc.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19410327	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=45&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Pán poslanec Mečiar už v takom výbore bol, tak tam nemusí ísť. Ešte pán poslanec Čarnogurský.	pán poslanec mečiar už v taký výbor byť, tak tam musieť ísť. ešte pán poslanec Čarnogurský.	-
245	1	1	19941103			482	0	Čarnogurský, Ján	Ján	Čarnogurský	JUDr.	Kresťanskodemokratické hnutie	KDH	19440101	0	slovenská	NA	NA	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=482&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Pán predseda, v materiáli, ktorý ste spomínali, ktorý bol na porade predsedov strán u vás, sa uvádza počet členov ústavnoprávneho výboru 18.	pán predseda, v materiál, ktorý byť spomínať, ktorý byť na porada predsedov strana u vy, sa uvádzať počet člen ústavnoprávny výbor 18.	-
246	1	1	19941103			45	1	Gašparovič, Ivan	Ivan	Gašparovič	doc. JUDr., CSc.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19410327	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=45&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Áno, ale to bolo pri prvom sedení a pri druhom sedení sme to znížili. /Smiech v sále./ Vy ste boli pritom tiež. Vážené panie poslankyne, páni poslanci, je pokročilý čas, som veľmi rád, že sme ožili, že máme ešte náladu a budeme ďalej rokovať. Chcem povedať teraz len toľko, že počty, ktoré som pôvodne dal, z ktorých mali politické strany vychádzať, nedodržali. Dohodli sa potom fakticky iné počty. Na tom v súčasnej dobe nikto nič nezmení, ak politické strany si nahlásili iné počty poslancov do týchto výborov. Mne neostáva nič iné, len dať o tom hlasovať a dať hlasovať aj o vašich pozmeňovacích návrhoch. Zbytočne budeme teraz okolo toho viesť dlhú diskusiu. Urobím presne to, čo mi poviete, a to je, že dám hlasovať o každom vašom návrhu. Pán Pokorný.	áno, ale to byť pri prvý sedenie a pri druhý sedenie byť to znížiť. /Smie v sále./ vy byť byť pritom tiež. Vážený panie poslankynúť, pán poslanec, byť pokročilý čas, byť veľmi rád, že byť ožiť, že mať ešte nálada a byť ďalej rokovať. chcieť povedať teraz len toľko, že počet, ktorý byť pôvodne dať, z ktorý mať politický strana vychádzať, dodržať. Dohodnúť sa potom fakticky iný počet. na to v súčasný doba nikto nič zmeniť, ak politický strana si nahlásiť iný počet poslanec do tento výbor. ja ostávať nič iný, len dať o to hlasovať a dať hlasovať aj o vaši pozmeňovací návrh. zbytočne byť teraz okolo to viesť dlhý diskusia. urobiť presne to, čo ja povedieť, a to byť, že dať hlasovať o každý vaš návrh. pán Pokorný.	-
247	1	1	19941103			442	0	Pokorný, Jozef	Jozef	Pokorný	MVDr.	Spoločná voľba - Strana demokratickej ľavice, Sociálnodemokratická strana Slovenska, Strana zelených na Slovensku, Hnutie poľnohospodárov Slovenskej republiky	SV	19551107	0	slovenská	Košice	Košický	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=442&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Pán predseda, veľmi diskutovaný materiál mám pred sebou. Je to druhá alternatíva, ktorá hovorí o rozdelení počtu poslaneckých mandátov. Na stretnutí predsedov parlamentných strán som to kriticky hodnotil, že neboli dodržané vami predložené a zástupcami jednotlivých politických subjektov navrhované počty. Tu sa argumentuje výbormi, ktoré majú teraz iný počet podľa pôvodnej dohody alebo nedohody. A tiež som upozorňoval, že výbor pre životné prostredie a ochranu prírody mal mať pôvodne 13 členov, dnes ich má 7, ale vidím, že za trest tých 13 bude mať a zelení privítajú, ak tam budú aj iní odborníci, právnici a podobne. /Potlesk./ Ďakujem.	pán predseda, veľmi diskutovaný materiál mať pred seba. byť to druhý alternatív, ktorý hovoriť o rozdelenie počet poslanecký mandát. na stretnutie predsed parlamentný strana byť ten kriticka hodnotiť, že byť dodržaný v predložený a zástupca jednotlivý politický subjekt navrhovaný počet. tu sa argumentovať výbor, ktorý mať teraz iný počet podľa pôvodný dohoda alebo nedohoda. a tiež byť upozorňovať, že výbor pre životný prostredia a ochrana príroda mať mať pôvodne 13 člen, dnes ona mať 7, ale vidieť, že za trest ten 13 byť mať a zelený privítať, ak tam byť aj iný odborník, právnica a podobne. /potlesk./ ďakovať.	-
248	1	1	19941103			45	1	Gašparovič, Ivan	Ivan	Gašparovič	doc. JUDr., CSc.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19410327	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=45&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Ďakujem. Dobre. Najskôr budeme hlasovať o návrhu pána poslanca Miklošku, aby pán poslanec Habovštiak bol preradený do pôdohospodárskeho výboru. Prosím, prezentujme sa a hlasujme. /Hlasovanie./ Prezentovalo sa 131 poslancov. Za návrh hlasovalo 51 poslancov. Proti návrhu hlasovalo 73 poslancov. Hlasovania sa zdržalo 7 poslancov. To znamená, že pána poslanca Habovštiaka sme nepreradili do pôdohospodárskeho výboru. Prosím, pán poslanec Figeľ.	ďakovať. dobre. najskôr byť hlasovať o návrh pán poslanec Mikloško, aby pán poslanec Habovštiak byť preradený do pôdohospodársky výbor. prosiť, prezentovať sa a hlasovať. /hlasovanie./ Prezentovať sa 131 poslanec. za návrh hlasovať 51 poslanec. proti návrh hlasovať 73 poslanec. Hlasovanie sa zdržať 7 poslanec. to znamenať, že pán poslanec Habovštiak byť preradiť do pôdohospodársky výbor. prosiť, pán poslanec Figeľ.	-
249	1	1	19941103			184	0	Figeľ, Ján	Ján	Figeľ	Ing.	Kresťanskodemokratické hnutie	KDH	19600120	0	slovenská	Čaklov	Bratislavský	jan_figel@nrsr.sk	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=184&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Pán predseda, chcel by som vyzvať odo mňa napravo sediacich kolegov - všimol som si pána Mečiara ako vám všetkým velí, že nie, že proti. Je to veľmi nepríjemné. Ja som to zažil pred dvoma rokmi, keď ste nás troch navzájom preradili vo výboroch. Sme tu na to, aby sme pomohli tomuto parlamentu, nie za trest, aby sme robili niečo iné než to, čo vieme, alebo sme sa naučili. Nepomôže to ani Slovensku, ani tomuto parlamentu, ani duchu atmosféry a spolupráce v tomto parlamente v budúcnosti. Nepomôže to ani progresu alebo stabilite na Slovensku, ktorú všetci chcú a všetci mali v programoch. Vy ste spievali ""vivat Slovakia"", ale toto všetko vyzerá tak, že ""vivat HZDS"". Myslím si, že si napínate svaly viac, než máte, a je to na škodu celého Slovenska. Veľmi pekne vás prosím, aby ste cúvli od takýchto metód. Toto je obyčajný revanš. Za minulého polroka sme nevymenili ani predsedu parlamentu, ani štyroch predsedov výborov za HZDS, my sme neodvolávali. To, čo robíte teraz vy, je obyčajný revanš, ale nemáte za čo. /Potlesk./	pán predseda, chcieť by byť vyzvať od ja napravo sediaci kolega- všimnúť byť si pán Mečiar ako vy všetok velie, že nie, že proti. byť to veľmi príjemný. ja byť to zažiť pred dva rok, keď byť my tri navzájom preradiť v výbor. byť tu na to, aby byť pomôcť tento parlament, nie za trest, aby byť robiť niečo iný než to, čo viemať, alebo byť sa naučiť. pomôcť to ani slovensko, ani tento parlament, ani duch atmosféra a spolupráca v toto parlament v budúcnosť. pomôcť to ani progresa alebo stabilita na slovensko, ktorý všetok chcieť a všetok mať v program. vy byť spievať"" vivat slovakia"" , ale toto všetok vyzerať tak, že"" vivat hzds"". myslieť si, že si napínať sval veľa, než mať, a byť to na škoda celý slovensko. veľmi pekne vy prosiť, aby byť cúvnuť od takýto metóda. toto byť obyčajný revanš. za minulý polrok byť vymeniť ani predseda parlament, ani štyri predsed výbor za hzds, my byť odvolávať. to, čo robiť teraz vy, byť obyčajný revanš, ale mať za čo. /Potlesk ./	-
250	1	1	19941103			45	1	Gašparovič, Ivan	Ivan	Gašparovič	doc. JUDr., CSc.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19410327	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=45&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Pani poslankyňa Keltošová.	pani poslankyňať Keltošová.	-
251	1	1	19941103			68	0	Keltošová, Oľga	Oľga	Keltošová	Mgr.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19430227	1	slovenská	Bratislava	Bratislavský	keltolga@nrsr.sk	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=68&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Vážený pán predseda, vážený pán kolega Köteles, Habovštiak.	Vážený pán predseda, vážený pán kolega Köteles, Habovštiak.	-
252	1	1	19941103			45	1	Gašparovič, Ivan	Ivan	Gašparovič	doc. JUDr., CSc.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19410327	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=45&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Ak chcete odpovedať na posledný výstup, tak hovoril pán poslanec Figeľ.	ak chcieť odpovedať na posledný výstup, tak hovoriť pán poslanec Figeľ.	-
253	1	1	19941103			68	0	Keltošová, Oľga	Oľga	Keltošová	Mgr.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19430227	1	slovenská	Bratislava	Bratislavský	keltolga@nrsr.sk	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=68&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Chcem odpovedať na posledný výstup. Pán poslanec Figeľ, ospravedlňujem sa vám. Pán poslanec, chcela som len povedať, že návrhy, ktoré boli do jednotlivých výborov urobené, si robili poslanecké kluby spolu so svojimi politickými orgánmi, čiže tu ťažko hovoriť o nejakom úmysle. Ak vás zaradili do toho výboru, do ktorého ste boli zaradený, tak sa treba obrátiť na svoju stranu. A pokiaľ ide o návrhy ako také, môžem vás ubezpečiť, že do životného prostredia nezaraďujeme ľudí za trest. Pekne to povedal pán poslanec Pokorný, že naozaj by bolo dobré, keby sa v tomto životnom prostredí zúčastňovali aj poslanci, ktorí nemajú len úzky, povedala by som ""zelený"" pohľad na našu ekológiu. Ďakujem.	chcieť odpovedať na posledný výstup. pán poslanec Figeľ, ospravedlňovať sa vy. pán poslanec, chcieť byť len povedať, že návrh, ktorý byť do jednotlivý výbor urobený, si robiť poslanecký klub spolu s svoj politický orgán, čiže tu ťažko hovoriť o nejaok úmysel. ak vy zaradiť do ten výbor, do ktorý byť byť zaradený, tak sa treba obrátiť na svoj strana. a pokiaľ ísť o návrh ako taký, môcť vy ubezpečiť, že do životný prostredie zaraďovať človek za trest. pekne to povedať pán poslanec Pokorný, že naozaj by byť dobrý, keby sa v toto životný prostredie zúčastňovať aj poslanec, ktorý mať len úzky, povedať by byť"" zelený"" pohľad na náš ekológia. ďakovať.	-
